road,id,model_type,name,lat,lon,length,condition,road_lrp,nearest_road,distance_to_nearest_road
N2,N2_105,bridge,CHAITANUE BOX CULVERT,24.02083753125,90.8106968749999,0.6550000000000011,A,N2LRP052a,N102_158,29.78631319797254
N2,N2_106,link,Sylhet 178 km,24.0226104,90.8135,0.34499999999999886,,N2LRP053,N102_158,29.536571006456253
N2,N2_107,bridge,KAMARTEK BOX CULVERT,24.0265370705479,90.8196663277397,0.7680000000000007,A,N2LRP053a,N102_158,28.99474115286714
N2,N2_108,link,Sylhet 177 km,24.0277771,90.8215827,0.23700000000000188,,N2LRP054,N102_158,28.828813158005698
N2,N2_109,bridge,GABTALI BOX CULVERT,24.0292368238938,90.8239100752212,0.26500000000000057,A,N2LRP054a,N102_158,28.627685446739
N2,N2_110,link,Sylhet 176 km,24.0328049,90.8297493,0.7349999999999994,,N2LRP055,N102_158,28.127413012787535
N2,N2_111,bridge,MARJAL BOX CULVERT,24.03293827,90.82998264,0.027999999999998693,A,N2LRP054b,N102_158,28.107396400240233
N2,N2_112,bridge,MARGAL BOX CULVERT,24.0367807158088,90.836181023897,0.7629999999999981,A,N2LRP055b,N102_158,27.58845882189674
N2,N2_113,link,Sylhet 175 km,24.0378052,90.8378886,0.20900000000000318,,N2LRP056,N102_158,27.446588496831698
N2,N2_114,bridge,BARMANERTEK BOX CULVERT,24.0388256425837,90.839737291866,0.22099999999999653,A,N2LRP056a,N102_158,27.291549328861496
N2,N2_115,bridge,Bitimargal Bridge,24.0402499861386,90.8435872876237,0.4200000000000017,A,N2LRP056b,N102_159,26.9448608408071
N2,N2_116,link,Km post missing,24.0411386,90.8473886,0.35900000000000176,,N2LRP057,N102_159,26.589989076340544
N2,N2_117,bridge,BITIMARGAL BOX CULVERT,24.0415876141025,90.8492013705128,0.232999999999997,A,N2LRP057a,N102_159,26.421833710528794
N2,N2_118,bridge,SHIMELTALA BOX CULVERT,24.0419424588235,90.8507908529411,0.1630000000000038,A,N2LRP057b,N102_159,26.27365542850802
N2,N2_119,bridge,CHARABAG BOX CULVERT,24.0427281904255,90.8544734826241,0.3889999999999958,B,N2LRP057c,N102_159,25.930233820672605
N2,N2_120,link,Sylhet 173 km,24.0431941,90.8565278,0.2150000000000034,,N2LRP058,N102_159,25.73989571332747
N2,N2_121,bridge,Bridge Over Arial,24.0469163,90.8621389,0.7089999999999961,C,N2LRP058a,N102_159,25.291497430648228
N2,N2_122,bridge,BRIDE OVER ARIAL RCC GIDER BRIDGE,24.0473250375796,90.8627111031847,0.07700000000000529,C,N2LRP058a,N102_159,25.247279818510375
N2,N2_123,bridge,SHIBPUR RCC GIDER BRIDGE,24.0488598266666,90.86466112,0.2569999999999979,A,N2LRP058c,N102_159,25.101900714765417
N2,N2_124,link,Sylhet 172 km,24.0491941,90.8650833,0.05700000000000216,,N2LRP059,N102_159,25.070734951100242
N2,N2_125,bridge,BARAICHA CULVERT,24.0499496980952,90.8662369438095,0.14799999999999613,A,N2LRP059a,N102_159,24.981168354892503
N2,N2_126,link,Sylhet 171 km,24.0515,90.8731104,0.7590000000000003,,N2LRP060,N102_159,24.360864413034623
N2,N2_127,bridge,Khamachor Bridge,24.0514739136986,90.8748203075342,0.1769999999999996,A,N2LRP060a,N102_159,24.19395452324177
N2,N2_128,bridge,CURMARA CULVERT,24.0515123332524,90.8794649810679,0.4720000000000013,A,N2LRP060c,N102_159,23.74468875362407
N2,N2_129,link,Sylhet 170 km,24.0515833,90.8829438,0.3509999999999991,,N2LRP061,N102_167,23.40945663778711
N2,N2_130,bridge,DARIKANDI CULVERT,24.051945936,90.8867556359999,0.3930000000000007,A,N2LRP061a,N102_167,23.035313012515626
N2,N2_131,link,Sylhet 169 km,24.0525,90.8927497,0.6120000000000019,,N2LRP062,N102_167,22.4476869317535
N2,N2_132,bridge,Noya Kandi Bridge,24.0529865382022,90.8995070612359,0.6980000000000004,A,N2LRP062a,N102_167,21.783886620949886
N2,N2_133,link,Sylhet 168 km,24.0532222,90.9025,0.3019999999999996,,N2LRP063,N102_170,21.484324444447296
N2,N2_134,bridge,Patila Dua Bridge,24.0533500728089,90.9042270932584,0.1769999999999996,A,N2LRP063a,N102_170,21.311394056258425
N2,N2_135,link,Sylhet 167 km,24.054,90.9124167,0.8329999999999984,,N2LRP064,N102_170,20.49263749175352
N2,N2_136,bridge,NARAYERPUR CULVERT,24.0543720039603,90.9171551633663,0.48799999999999955,A,N2LRP064a,N102_170,20.01946424148132
N2,N2_137,bridge,NARAYAN PUR RCC GIDER BRIDGE,24.0547692461538,90.9219844076923,0.4969999999999999,A,N2LRP064b,N102_170,19.53796817955994
N2,N2_138,link,Sylhet 166 km,24.0547778,90.9220827,0.010000000000005116,,N2LRP065,N102_170,19.528180090131947
N2,N2_139,link,Km post broken,24.0555556,90.9319993,1.0,,N2LRP066,N102_171,18.53845799461036
N2,N2_140,bridge,MUNDABAD BOX CULVERT,24.0560775943396,90.9403576433962,0.8539999999999992,A,N2LRP066a,N102_171,17.697586588293845
N2,N2_141,link,Sylhet 164 km,24.0561667,90.9416941,0.13599999999999568,,N2LRP067,N102_171,17.563279499154557
N2,N2_142,bridge,Mahmudabad Bridge,24.0566190626297,90.9466630574394,0.5130000000000052,A,N2LRP067a,N102_171,17.065430414403803
N2,N2_143,bridge,MANDABUS -3 BOX CULVERT,24.05680001,90.94963869,0.3049999999999926,A,N2LRP067c,N102_171,16.766590835090657
N2,N2_144,link,Sylhet 163 km,24.0569167,90.9513889,0.18200000000000216,,N2LRP068,N102_171,16.590999504481445
N2,N2_145,bridge,mundubus 5 boxculvert,24.0571261871186,90.9566094040678,0.5370000000000061,B,N2LRP068b,N102_173,16.065329606118205
N2,N2_146,link,Sylhet 162 km,24.0575556,90.9587778,0.22799999999999443,,N2LRP069,N102_173,15.847608233099647
N2,N2_147,bridge,OLD BRAMMAPULRA,24.0575284209302,90.9618464976744,0.32200000000000273,C,N2LRP069a,N102_173,15.536245405087412
N2,N2_148,link,Km post missing,24.0570833,90.9685271,0.6779999999999973,,N2LRP070,N102_173,14.856320104428063
N2,N2_149,bridge,JAKANNATHPUR,24.0570292230769,90.9696097102564,0.11400000000000432,A,N2LRP069c,N102_173,14.746233763996925
N2,N2_150,bridge,RASHOMPUR,24.0569460077753,90.9702615688984,0.06699999999999307,B,N2LRP069d,N102_173,14.679680371124052
N2,N2_151,bridge,laxmipur brige,24.0569370090712,90.9703191637149,0.006000000000000227,A,N2LRP069e,N102_173,14.673791497617847
N2,N2_152,bridge,LAXMEPUR CULVERT,24.056740537365,90.9715766505399,0.13100000000000023,A,N2LRP070a,N102_173,14.545226516642188
N2,N2_153,bridge,KOMOLPUR CULVERT (1),24.0562322813186,90.9749282241758,0.3500000000000085,C,N2LRP070b,N102_173,14.202721870486055
N2,N2_154,bridge,KAMOLAPUR CULVERT,24.0561301760797,90.9758210810631,0.08899999999999864,A,N2LRP070c,N102_173,14.111657418350681
N2,N2_155,link,Km post missing,24.0558611,90.9783327,0.242999999999995,,N2LRP071,N102_173,13.855596408421395
N2,N2_156,link,Km post missing,24.0539722,90.9877219,1.0,,N2LRP072,N102_171,12.887585154043126
N2,N2_157,bridge,NEAR BHAIRAB SLAB CULVERT,24.0510367472222,90.9899559638888,0.5049999999999955,A,N2LRP072a,N102_171,12.632257977358831
N2,N2_158,bridge,Bhairab Bridge,24.0487508700361,90.9917788393501,0.23100000000000875,A,N2LRP072c,N102_170,12.424224389356842
N2,N2_159,link,Km post missing,24.047083,90.9934997,0.2639999999999958,,N2LRP073,N102_170,12.226306051288706
N2,N2_160,link,Km post missing,24.0405552,91.0002778,1.0,,N2LRP074,N102_170,11.468904046684543
N2,N2_161,bridge,BHAIROB SIDE CULVERT,24.0389204749999,91.002856945,0.33100000000000307,A,N2LRP073b,N102_168,11.184081032421304
N2,N2_162,bridge,BHAIRAB END SIDE CULVERT,24.03890138125,91.00294548875,0.009999999999990905,A,N2LRP073c,N102_168,11.174876151497248
N2,N2_163,bridge,SONARAMPUR,24.0372837831325,91.0073885975903,0.5010000000000048,B,N2LRP073f,N102_168,10.70290017526036
N2,N2_164,bridge,SONARAMPUR,24.0371713445783,91.0078243349397,0.04200000000000159,A,N2LRP073g,N102_168,10.657368907345962
N2,N2_165,link,Km post missing,24.0368608,91.0090278,0.11599999999999966,,N2LRP075,N102_168,10.531635944394402
N2,N2_166,bridge,SONAROMPUR,24.0361734756457,91.0141653302583,0.5439999999999969,A,N2LRP074a,N102_168,10.004379048314062
N2,N2_167,bridge,SONARAMPUR CULVERT,24.036609297318,91.0167899586206,0.27300000000001035,C,N2LRP074b,N102_168,9.746942004361493
N2,N2_168,link,Km post missing,24.0368886,91.0185271,0.18299999999999272,,N2LRP076,N102_168,9.576815314686725
N2,N2_169,bridge,SUNARAMPUR CULVERT,24.0370228044673,91.0192405388316,0.07399999999999807,C,N2LRP075a,N102_168,9.507363763377205
N2,N2_170,bridge,Sonarampur Bridge,24.0381318831325,91.0249768686747,0.6060000000000088,C,N2LRP075b,N102_170,8.94822779030204
N2,N2_171,link,Km post missing,24.0386941,91.0280827,0.3199999999999932,,N2LRP077,N102_170,8.637735852708815
N2,N2_172,bridge,SUNSRAMPUR CULVERT,24.0387242460365,91.0283545969512,0.10500000000000398,A,N2LRP076a,N102_170,8.610438756940708
N2,N2_173,bridge,SOHAGPUR 1,24.0389837051829,91.029738534756,0.7659999999999911,A,N2LRP076b,N102_170,8.472452070077429
N2,N2_174,link,Sylhet 154 km,24.0390274,91.0299716,0.1290000000000049,,N2LRP078,N102_170,8.449232143045473
N2,N2_175,bridge,SOHAGPUR 2,24.0393066780869,91.0313271862608,0.14100000000000534,A,N2LRP077a,N102_170,8.314515305206795
N2,N2_176,link,Sylhet 153 km,24.0408886,91.0395552,0.8589999999999947,,N2LRP079,N102_170,7.500428544374496
N2,N2_177,bridge,KAMORA,24.0413173178723,91.0418025459574,0.23399999999999466,A,N2LRP078a,N102_170,7.279616938949344
N2,N2_178,link,Sylhet 152 km,24.0426941,91.0491941,0.7660000000000053,,N2LRP080,N102_170,6.558797578077975
N2,N2_179,bridge,KHARIALA 2,24.0429516049676,91.0514490347732,0.23199999999999932,A,N2LRP079a,N102_170,6.3378643704027455
N2,N2_180,bridge,KHARIALA -1 BOX CULVERT,24.0436153462203,91.0572613235421,0.597999999999999,A,N2LRP079b,N102_171,5.761291811563234
N2,N2_181,bridge,DOLOPARA CULVERT,24.0436397647948,91.0574751535637,0.02200000000000557,A,N2LRP079d,N102_171,5.739666284255751
N2,N2_182,link,Km post missing,24.0437774,91.059,0.14799999999999613,,N2LRP081,N102_171,5.585375241177604
N2,N2_183,bridge,BATHTOLA-2 BOX CULVERT,24.0448417137254,91.0678533509803,0.9060000000000059,A,N2LRP081a,N102_171,4.69307783069767
N2,N2_184,link,Sylhet 150 km,24.0449441,91.0687493,0.09399999999999409,,N2LRP082,N102_171,4.60305444660934
N2,N2_185,bridge,BETHTOLA BOX CULVERT,24.0453431709459,91.0717645204391,0.3149999999999977,A,N2LRP081b,N102_171,4.301110302888878
N2,N2_186,link,Sylhet 149 km,24.0461941,91.0786382,0.7049999999999983,,N2LRP083,N102_171,3.6166662191267025
N2,N2_187,bridge,MALIHATA BOX CULVERT,24.0472281396954,91.0871321797969,0.8730000000000047,B,N2LRP082a,N102_172,2.782614075053367
N2,N2_188,link,Sylhet 178 km,24.0473608,91.0882219,0.11199999999999477,,N2LRP084,N102_172,2.6766916434063472
N2,N2_189,bridge,MALIHATA BOX CULVERT,24.0477840564013,91.0917317660899,0.36700000000000443,A,N2LRP083a,N102_172,2.3390353888932003
N2,N2_190,link,Sylhet 147 km,24.04852946252677,91.09796662762312,0.6329999999999956,,N2LRP085,N102_173,1.7114907599657097
N2,N2_191,bridge,KUTTAPARCA CULVERT,24.0488999558947,91.101047168,0.3160000000000025,A,N2LRP084a,N102_173,1.3959862586335063
N2,N2_192,link,Sylhet 146 km,24.0497219,91.10775,0.6940000000000026,,N2LRP086,N102_173,0.7092610391672147
N2,N2_193,link,Km post missing,24.0533056,91.1146111,1.0,,N2LRP087,N102_173,0.2996679158069904
N2,N2_194,bridge,KATIADE RCC GIDER BRIDGE,24.0569775626666,91.1150526926666,0.2510000000000048,A,N2LRP086a,N102_173,0.7090024739194246
N2,N2_195,link,Sylhet 144 km,24.0583333,91.1195271,0.5319999999999965,,N2LRP088,N102_173,0.9903905064445869
N2,N2_196,bridge,GURAICHARI,24.0577411621212,91.1240952818181,0.4689999999999941,A,N2LRP087a,N102_173,1.24303087771682
N2,N2_197,link,Sylhet 143 km,24.0570556,91.1292216,0.5310000000000059,,N2LRP089,N102_173,1.6424590481971377
N2,N2_198,bridge,ISLAMA BOX CULVERT,24.0564689616685,91.1335655494926,0.44599999999999795,A,N2LRP088a,N102_173,2.0265106367683696
N2,N2_199,link,Sylhet 142 km,24.0557778,91.1389719,0.554000000000002,,N2LRP090,N102_173,2.533927847210459
N2,N2_200,bridge,Raboa Bridge,24.0555222130637,91.1409459727838,0.20399999999999352,A,N2LRP089a,N102_173,2.723695261825312
N2,N2_201,bridge,BARIUSA RCC GIDER BRIDGE,24.0548028893491,91.1461905260355,0.5400000000000063,C,N2LRP090a,N102_173,3.2346865773301863
N2,N2_202,link,Sylhet 141 km,24.0543611,91.1486941,0.2560000000000002,,N2LRP091,N102_173,3.480217700289438
N2,N2_203,bridge,BARIUSE BOX CULVERT,24.0537436912932,91.1550920076824,0.6560000000000059,B,N2LRP091a,N102_173,4.119554379114251
N2,N2_204,link,Sylhet 140 km,24.0533889,91.1584444,0.3439999999999941,,N2LRP092,N102_173,4.455929217889588
N2,N2_205,bridge,SHAHA BAZAR PC GIDER BRIDGE,24.0529286690161,91.1618387292217,0.3499999999999943,A,N2LRP091b,N102_173,4.796808825918211
N2,N2_206,bridge,BARURA BOX CULVERT,24.0523182005917,91.166790652071,0.5100000000000051,A,N2LRP092a,N102_173,5.296118668630333
N2,N2_207,bridge,SHAHA BAZAR BOX CULVERT,24.0523004491124,91.1669109218934,0.012000000000000455,A,N2LRP092b,N102_173,5.308253301583999
N2,N2_208,link,Sylhet 139 km,24.0521111,91.1681938,0.1280000000000001,,N2LRP093,N102_173,5.437755817890319
N2,N2_209,bridge,SHAHA BAZAR RCC GIDER BRIDGE,24.0490325114685,91.1748803058741,0.777000000000001,C,N2LRP093a,N102_173,6.116744345583143
N2,N2_210,link,Sylhet 138 km,24.0479163,91.1767493,0.22799999999999443,,N2LRP094,N102_173,6.311152042532592
N2,N2_211,bridge,Chatol Bridge,24.0444605850241,91.1772486309178,0.39800000000001035,A,N2LRP093c,N102_173,6.391518469841041
N2,N2_212,link,Km post missing,24.0427774,91.1820549,0.6019999999999897,,N2LRP095,N102_173,6.898134757553373
N2,N2_213,bridge,RAZABAZAR BOX CULVERT,24.0427906760598,91.1858224356608,0.3830000000000098,C,N2LRP094a,N102_173,7.277629123530215
N2,N2_214,link,Sylhet 136 km,24.042833,91.1919997,0.6169999999999902,,N2LRP096,N102_173,7.900241334526722
N2,N2_215,bridge,BOE SHASY BOX CULVERT,24.0429401919598,91.1957517562814,0.38400000000000034,A,N2LRP095a,N102_173,8.27781772746548
N2,N2_216,bridge,DABISOR BOX CULVERT,24.0430772680412,91.200538271134,0.4890000000000043,A,N2LRP096a,N102_173,8.759943263346083
N2,N2_217,link,Sylhet 135 km,24.0431108,91.2016944,0.11700000000000443,,N2LRP097,N102_173,8.876458706691109
N2,N2_218,bridge,RAMPUR P C GIRDER BRIDGE,24.0429702404358,91.2045500397094,0.3009999999999877,C,N2LRP096c,N102_173,9.166631634383117
N2,N2_219,bridge,KATAKHALI BRIDGE,24.0407262413333,91.2101575271111,0.6610000000000014,A,N2LRP097a,N102_173,9.758764198145144
N2,N2_220,link,Km post missing,24.0407497,91.2105,0.038000000000010914,,N2LRP098,N102_173,9.793026981653774
N2,N2_221,bridge,Khilsima Bridge,24.0419719,91.2138333,0.3719999999999999,C,N2LRP098a,N102_173,10.115593806149757
N2,N2_222,bridge,KHALISHIMA BRIDGE,24.043172678511,91.2176082783418,0.40500000000000114,A,N2LRP098a,N102_173,10.485830224884877
N2,N2_223,bridge,CHANDURA BOX CULVERT,24.0432555888324,91.2178701375634,0.027999999999991587,A,N2LRP098b,N102_173,10.511613238089842
N2,N2_224,link,Km post missing,24.043833,91.2196938,0.1950000000000074,,N2LRP099,N102_173,10.69150272007583
N2,N2_225,link,Sylhet 132 km,24.0460552,91.2292771,1.0049999999999955,,N2LRP100,N102_173,11.648953640077895
N2,N2_226,link,Sylhet 131 km,24.0487497,91.2382497,1.0,,N2LRP101,N102_173,12.550616641871574
N2,N2_227,bridge,Lohor Bridge,24.0498387163339,91.2390337290381,0.14400000000000546,A,N2LRP100a,N102_173,12.628760479965376
N2,N2_228,link,Sylhet 130 km,24.0566111,91.2431941,0.8559999999999945,,N2LRP102,N102_173,13.067618601380092
N2,N2_229,bridge,BULUNTI 2 BOX CULVERT,24.057338552505,91.2438914899799,0.10800000000000409,A,N2LRP101a,N102_173,13.142657935416498
N2,N2_230,link,Sylhet 129 km,24.0631667,91.2499163,0.8919999999999959,,N2LRP103,N204_9,12.937450283856514
N2,N2_231,bridge,BURUNDI (3) BOX CULVERT,24.065947923225,91.2530700166065,0.4449999999999932,A,N2LRP102a,N204_9,12.495927259197645
N2,N2_232,bridge,SHASHI BOX CULVERT,24.0691040355029,91.256625424852,0.5020000000000095,B,N2LRP103a,N204_9,11.997141192684014
N2,N2_233,link,Sylhet 128 km,24.0694438,91.257,0.05299999999999727,,N2LRP104,N204_9,11.944139179842177
N2,N2_234,bridge,ISKMPUR BOX CULVERT,24.072462410775,91.2603098812854,0.47799999999999443,A,N2LRP103c,N204_9,11.474979740081478
N2,N2_235,link,Sylhet 127 km,24.0758604,91.2639444,0.527000000000001,,N2LRP105,N204_9,10.955027604690724
N2,N2_236,bridge,BILPASA CULVERT,24.0778696446351,91.2661291399141,0.3160000000000025,A,N2LRP104a,N204_9,10.64499963092419
N2,N2_237,link,Km post missing,24.0820827,91.2709438,0.6839999999999975,,N2LRP106,N204_9,9.97634349077516
N2,N2_238,bridge,AMTOLI CULVERT,24.0822501969473,91.2762214315789,0.5730000000000075,A,N2LRP105a,N204_9,9.528416714500974
N2,N2_239,link,Sylhet 125 km,24.082666,91.2801104,0.4269999999999925,,N2LRP107,N204_9,9.18458751863895
N2,N2_240,bridge,ARINAGAR CULVERT,24.0830965810989,91.2807562536263,0.08200000000000784,A,N2LRP106a,N204_9,9.103422471575653
N2,N2_241,bridge,KHATABARI CULVERT,24.0852408324582,91.2840123147971,0.4129999999999967,A,N2LRP106b,N204_9,8.696032990010336
N2,N2_242,link,Information missing,24.0881108,91.2874997,0.5100000000000051,,N2LRP108,N204_9,8.220990067523477
N2,N2_243,bridge,MADUBPUR BAZAR BRIDGE,24.0909137298145,91.2885035489301,0.3289999999999935,B,N2LRP107a,N204_9,7.953460737769616
N2,N2_244,link,Km post missing,24.0967774,91.2906386,0.6710000000000065,,N2LRP109,N204_9,7.406526087519238
N2,N2_245,bridge,KODHMADAB PUR,24.0972482904109,91.2911522986301,0.07499999999998863,A,N2LRP108a,N204_9,7.334353495859129
N2,N2_246,link,Sylhet 122 km,24.1032778,91.2972219,0.9250000000000114,,N2LRP110,N204_9,6.45804117775476
N2,N2_247,bridge,Madhabpur Bridge,24.1042590088531,91.2979448987927,0.1319999999999908,A,N2LRP109a,N204_9,6.339589366482239
N2,N2_248,bridge,MIRNAGAR R C C G BRIDGE,24.1097965209979,91.3024099465696,0.7620000000000005,C,N2LRP110a,N204_9,5.647048796367004
N2,N2_249,link,Sylhet 121 km,24.1105556,91.3030833,0.10600000000000875,,N2LRP111,N204_9,5.548024272425418
N2,N2_250,link,Sylhet 120 km,24.1169993,91.3099722,1.0049999999999955,,N2LRP112,N204_9,4.614189964781018
N2,N2_251,bridge,HARIA BOX CULVERT,24.1178998672727,91.310849880808,0.13599999999999568,A,N2LRP111a,N204_9,4.494018337146651
N2,N2_252,link,Sylhet 119 km,24.1238882,91.3163611,0.8640000000000043,,N2LRP113,N204_9,3.7509011067346694
N2,N2_253,bridge,Undhiura Bridge,24.1243593059382,91.3167782581947,0.06799999999999784,A,N2LRP112a,N204_9,3.6963953792133806
N2,N2_254,link,Sylhet 118 km,24.1313604,91.3215827,0.9369999999999976,,N2LRP114,N204_8,3.090390756336582
N2,N2_255,bridge,Dokhin Bedhosa Bridge,24.1327827852207,91.3222117568138,0.17100000000000648,A,N2LRP113a,N204_0,2.993529780518429
N2,N2_256,bridge,Begura -2 Bridge,24.1391103339955,91.3250301847682,0.7590000000000003,A,N2LRP114a,N204_0,2.3987000878669624
N2,N2_257,link,Sylhet 117 km,24.1396941,91.3253049,0.06999999999999318,,N2LRP115,N204_0,2.347239543759034
N2,N2_258,bridge,Begurga -1 Bridge,24.1440329295154,91.3335726396475,0.9930000000000092,A,N2LRP115a,N204_0,1.3916201900788154
N2,N2_259,link,Sylhet 116 km,24.1440552,91.3336386,0.006999999999990791,,N2LRP116,N204_0,1.3844893196199537
N2,N2_260,bridge,WORLDKOAL CULVERT,24.1463656258358,91.3420528395136,0.8940000000000055,B,N2LRP116a,N204_0,0.49357207005546866
N2,N2_261,link,Sylhet 115 km,24.1466386,91.3430552,0.10599999999999454,,N2LRP117,N204_0,0.3877360787736147
N2,N2_262,bridge,JAGADISHPUR,24.1468901205607,91.3440217214953,0.10200000000000387,A,N2LRP117a,N204_0,0.28641195602988734
N2,N2_263,bridge,JAGADISHPUR,24.1475431932926,91.3458216457317,0.2009999999999934,A,N2LRP117b,N204_0,0.09018108583833874
N2,N2_264,bridge,JAGADISPUR 3 BOX CULVERT,24.1504398675958,91.3476775494773,0.39100000000000534,C,N2LRP117d,N204_0,0.30075881871568866
N2,N2_265,link,Sylhet 114 km,24.1530278,91.3486108,0.3059999999999974,,N2LRP118,N204_1,0.5914676634618321
N2,N2_266,bridge,JAGADISHPUR 2 BOX CULVERT,24.1545094189265,91.3487842322033,0.1700000000000017,A,N2LRP118a,N204_1,0.733964979173462
N2,N2_267,bridge,JOGIDISH PUR CULVERT,24.1562806240113,91.348830879661,0.1980000000000075,A,N2LRP118b,N204_1,0.9190946805545099
N2,N2_268,bridge,BELGOR CULVERT,24.158845592638,91.3489047233128,0.2560000000000002,A,N2LRP118d,N204_1,1.1938122963266262
N2,N2_269,bridge,BELGOR BOX CULVERT,24.1607536901023,91.3489536829351,0.23099999999999454,A,N2LRP118e,N204_1,1.4010326484438682
N2,N2_270,link,Km post missing,24.1619722,91.3489997,0.14499999999999602,,N2LRP119,N204_1,1.5338429086282843
N2,N2_271,bridge,NARONPUR CULVERT,24.1626046967032,91.3490109626373,0.07399999999999807,A,N2LRP118g,N204_1,1.6031558230791534
N2,N2_272,bridge,NARAONPUR CULVERT,24.1656872448275,91.3490274,0.34499999999999886,A,N2LRP119a,N204_1,1.9424949850502153
N2,N2_273,bridge,NANAR KHOLA CULVERT,24.1671222482758,91.3490274,0.16200000000000614,B,N2LRP119b,N204_1,2.1009340287142626
N2,N2_274,bridge,ITAKHOLA BOX CULVERT,24.1698043993902,91.3490274,0.30100000000000193,A,N2LRP119c,N204_1,2.3974714356425135
N2,N2_275,link,Sylhet 112 km,24.1709993,91.3490552,0.12300000000000466,,N2LRP120,N204_1,2.5294425943065106
N2,N2_276,bridge,ITAKHOLA CULVERT,24.1720276505154,91.3490552,0.11399999999999011,A,N2LRP120a,N204_1,2.6433096329945123
